173,0.99397
165,0.99854
156,1
151,0.99448
150,0.98
147,0.99303
145,0.96102
142,1
142,1
139,0.98783
137,0.99388
137,0.96056
135,0.98794
134,0.98406
134,0.99593
131,0.96307
129,0.9535
129,0.97469
126,1
125,0.98499
125,0.9977
122,0.87767
120,1
120,1
118,0.9921
116,0.9856
116,0.995
114,0.99649
113,0.68803
112,0.81594
111,0.98642
109,0.97619
108,0.44227
108,0.96901
106,1
105,0.40424
103,0.89419
103,0.91248
101,0.95404
99,0.63891
99,0.48033
97,0.89618
96,0.1602
94,0.47518
94,0.16731
91,0.49361
91,0.56308
91,0.18841
88,0.58224
88,0.01363
86,0.33451
86,0.4302
83,0.01653
82,0.01115
82,0.25952
80,0.31052
79,0.00707
76,0.03737
76,0.1832
74,0.00948
74,6.24E-04
74,0.16801
71,0.00145
70,0.00728
68,0.08311
68,0.00193
65,0.01198
65,0.04936
65,0
62,0.01032
61,0.00853
59,0.00129
59,0.07735
56,0.0024
56,0
56,0.0024
54,0
53,0.00489
51,0.07605
50,0
48,0.00104
47,0.00323
47,0
45,0.00217
43,0.01852
41,0.03501
39,0
38,0
38,0.0098
36,0.00888
35,0.01862
33,0.04596
29,0.00918
29,0.01542
27,0.03541
26,0.01436
21,0
17,0
8,0.01051
0,0.00645
